Data canvi estat sequera,Codi unitat explotació,Unitat explotació,Codi estat sequera hidrològic,Estat sequera hidrològic,Codi estat sequera pluviomètric,Estat sequera pluviomètric,Codi Municipi,Nom Municipi
01/01/2021,07,Capçalera del Ter,00004,NORMALITAT,00001,NORMALITAT,082378,Sant Quirze de Besora
01/01/2021,07,Capçalera del Ter,00004,NORMALITAT,00001,NORMALITAT,082397,Sant Quirze Safaja
01/01/2021,07,Capçalera del Ter,00004,NORMALITAT,00001,NORMALITAT,082652,Sant Vicenç de Torelló
01/01/2021,07,Capçalera del Ter,00004,NORMALITAT,00001,NORMALITAT,171925,Setcases
01/01/2021,07,Capçalera del Ter,00004,NORMALITAT,00001,NORMALITAT,082690,Seva
01/01/2021,07,Capçalera del Ter,00004,NORMALITAT,00001,NORMALITAT,082711,Sobremunt
01/01/2021,07,Capçalera del Ter,00004,NORMALITAT,00001,NORMALITAT,082726,Sora
01/01/2021,07,Capçalera del Ter,00004,NORMALITAT,00001,NORMALITAT,082763,Tagamanent
01/01/2021,07,Capçalera del Ter,00004,NORMALITAT,00001,NORMALITAT,082785,Taradell
01/01/2021,07,Capçalera del Ter,00004,NORMALITAT,00001,NORMALITAT,082750,Tavèrnoles
01/01/2021,07,Capçalera del Ter,00004,NORMALITAT,00001,NORMALITAT,082802,Tavertet
01/01/2021,07,Capçalera del Ter,00004,NORMALITAT,00001,NORMALITAT,082830,Tona
01/01/2021,07,Capçalera del Ter,00004,NORMALITAT,00001,NORMALITAT,082858,Torelló
01/01/2021,07,Capçalera del Ter,00004,NORMALITAT,00001,NORMALITAT,172018,Toses
01/01/2021,07,Capçalera del Ter,00004,NORMALITAT,00001,NORMALITAT,171707,Vallfogona de Ripollès
01/01/2021,07,Capçalera del Ter,00004,NORMALITAT,00001,NORMALITAT,082981,Vic
01/01/2021,07,Capçalera del Ter,00004,NORMALITAT,00001,NORMALITAT,172121,Vidrà
01/01/2021,07,Capçalera del Ter,00004,NORMALITAT,00001,NORMALITAT,172240,Vilallonga de Ter
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430022,Albinyana
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430038,"Albiol, l'"
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430043,Alcanar
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430056,Alcover
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430115,Almoster
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430120,Altafulla
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430136,"Ametlla de Mar, l'"
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,439060,"Ampolla, l'"
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430167,"Arboç, l'"
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430206,Banyeres del Penedès
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430249,Bellvei
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430290,Blancafort
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430379,Calafell
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430385,Cambrils
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,439076,"Canonja, la"
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430424,Castellvell del Camp
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430430,"Catllar, el"
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430477,Constantí
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430509,Creixell
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430516,Cunit
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430666,"Garidells, els"
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430748,Llorenç del Penedès
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430810,Maspujols
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430862,Montblanc
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430884,Montbrió del Camp
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430923,Mont-roig del Camp
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,430957,"Morell, el"
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431009,"Pallaresos, els"
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431037,Perafort
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431042,"Perelló, el"
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431080,"Pla de Santa Maria, el"
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431093,"Pobla de Mafumet, la"
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431191,Puigpelat
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431233,Reus
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431299,Riudoms
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431310,Roda de Berà
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431346,"Rourell, el"
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,439057,Salou
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431401,Santa Oliva
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431378,Sant Jaume dels Domenys
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431423,Sarral
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431457,"Selva del Camp, la"
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431476,Solivella
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431482,Tarragona
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431536,Torredembarra
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431606,Vallmoll
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431613,Valls
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431628,Vandellòs i l'Hospitalet de l'Infant
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431634,"Vendrell, el"
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431665,Vilallonga del Camp
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431711,Vila-seca
01/01/2021,08,Consorci d'Aigües Tarragona,00004,NORMALITAT,00001,NORMALITAT,431785,Vinyols i els Arcs
01/01/2021,09,Embassament Darnius- Boadella,00004,NORMALITAT,00001,NORMALITAT,170307,Cabanes
01/01/2021,09,Embassament Darnius- Boadella,00004,NORMALITAT,00001,NORMALITAT,170329,Cadaqués
01/01/2021,09,Embassament Darnius- Boadella,00004,NORMALITAT,00001,NORMALITAT,170470,Castelló d'Empúries
01/01/2021,09,Embassament Darnius- Boadella,00004,NORMALITAT,00001,NORMALITAT,170059,"Far d'Empordà, el"
01/01/2021,09,Embassament Darnius- Boadella,00004,NORMALITAT,00001,NORMALITAT,170669,Figueres
01/01/2021,09,Embassament Darnius- Boadella,00004,NORMALITAT,00001,NORMALITAT,170741,Fortià
01/01/2021,09,Embassament Darnius- Boadella,00004,NORMALITAT,00001,NORMALITAT,170932,Llers
01/01/2021,09,Embassament Darnius- Boadella,00004,NORMALITAT,00001,NORMALITAT,171518,Riumors
01/01/2021,09,Embassament Darnius- Boadella,00004,NORMALITAT,00001,NORMALITAT,171523,Roses
01/01/2021,09,Embassament Darnius- Boadella,00004,NORMALITAT,00001,NORMALITAT,171827,Santa Llogaia d'Àlguema
01/01/2021,09,Embassament Darnius- Boadella,00004,NORMALITAT,00001,NORMALITAT,172266,Vilamalla
01/01/2021,09,Embassament Darnius- Boadella,00004,NORMALITAT,00001,NORMALITAT,172305,Vila-sacra
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,080180,Balsareny
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,080386,Callús
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,080478,Cardona
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,080538,Castellbell i el Vilar
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,080594,Castellfollit del Boix
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,080615,Castellgalí
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,080620,Castellnou de Bages
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,250753,Clariana de Cardener
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,080787,"Espunyola, l'"
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,080847,Fonollosa
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,081136,Manresa
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,081304,Montclar
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,081326,Montmajor
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,081402,Navarcles
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,081419,Navàs
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,251462,Navès
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,081477,Olesa de Montserrat
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,251517,Olius
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,251673,Pinós
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,081825,"Pont de Vilomara i Rocafort, el"
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,081751,Puig-reig
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,081786,Rajadell
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,251863,Riner
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,082135,Sant Fruitós de Bages
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,082188,Sant Joan de Vilatorrada
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,082299,Sant Mateu de Bages
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,081923,Santpedor
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,080983,Sant Salvador de Guardiola
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,082628,Sant Vicenç de Castellet
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,252075,Solsona
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,082747,Súria
01/01/2021,10,Embassament del Llobregat,00004,NORMALITAT,00001,NORMALITAT,083089,Viver i Serrateix
01/01/2021,12,Embassament del Ter,00004,NORMALITAT,00001,NORMALITAT,170139,Begur
01/01/2021,12,Embassament del Ter,00004,NORMALITAT,00001,NORMALITAT,170209,Bescanó
01/01/2021,12,Embassament del Ter,00004,NORMALITAT,00001,NORMALITAT,170335,Caldes de Malavella
01/01/2021,12,Embassament del Ter,00004,NORMALITAT,00001,NORMALITAT,170340,Calonge
01/01/2021,12,Embassament del Ter,00004,NORMALITAT,00001,NORMALITAT,170448,Cassà de la Selva
01/01/2021,12,Embassament del Ter,00004,NORMALITAT,00001,NORMALITAT,170486,Castell-Platja d'Aro
01/01/2021,12,Embassament del Ter,00004,NORMALITAT,00001,NORMALITAT,170792,Girona
01/01/2021,12,Embassament del Ter,00004,NORMALITAT,00001,NORMALITAT,170890,Llagostera
01/01/2021,12,Embassament del Ter,00004,NORMALITAT,00001,NORMALITAT,170904,Llambilles
01/01/2021,12,Embassament del Ter,00004,NORMALITAT,00001,NORMALITAT,171100,Mont-ras
01/01/2021,12,Embassament del Ter,00004,NORMALITAT,00001,NORMALITAT,171175,Palafrugell
01/01/2021,12,Embassament del Ter,00004,NORMALITAT,00001,NORMALITAT,171181,Palamós
01/01/2021,12,Embassament del Ter,00004,NORMALITAT,00001,NORMALITAT,171241,Pals
01/01/2021,12,Embassament del Ter,00004,NORMALITAT,00001,NORMALITAT,171426,Quart
01/01/2021,12,Embassament del Ter,00004,NORMALITAT,00001,NORMALITAT,171447,Regencós
01/01/2021,12,Embassament del Ter,00004,NORMALITAT,00001,NORMALITAT,171501,Riudellots de la Selva
01/01/2021,12,Embassament del Ter,00004,NORMALITAT,00001,NORMALITAT,171557,Salt
01/01/2021,12,Embassament del Ter,00004,NORMALITAT,00001,NORMALITAT,171812,Santa Cristina d'Aro
01/01/2021,12,Embassament del Ter,00004,NORMALITAT,00001,NORMALITAT,171609,Sant Feliu de Guíxols
01/01/2021,12,Embassament del Ter,00004,NORMALITAT,00001,NORMALITAT,171693,Sant Julià de Ramis
01/01/2021,12,Embassament del Ter,00004,NORMALITAT,00001,NORMALITAT,171864,Sarrià de Ter
01/01/2021,12,Embassament del Ter,00004,NORMALITAT,00001,NORMALITAT,171978,Torrent
01/01/2021,12,Embassament del Ter,00004,NORMALITAT,00001,NORMALITAT,172155,Vilablareix
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080018,Abrera
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080039,Alella
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080057,"Ametlla del Vallès, l'"
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080060,Arenys de Mar
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080076,Arenys de Munt
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080095,Argentona
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080137,Avinyonet del Penedès
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080155,Badalona
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,089045,Badia del Vallès
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,082520,Barberà del Vallès
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080193,Barcelona
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080207,Begues
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080235,Bigues i Riells
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,170237,Blanes
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,170274,Breda
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080253,"Bruc, el"
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080272,"Cabanyes, les"
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080291,Cabrera de Mar
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080305,Cabrils
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080333,Caldes de Montbui
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080327,Caldes d'Estrac
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080351,Calella
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080403,Canet de Mar
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080410,Canovelles
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080425,Cànoves i Samalús
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080431,Canyelles
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080462,Cardedeu
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080517,Castellar del Vallès
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080543,Castellbisbal
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080569,Castelldefels
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080581,Castellet i la Gornal
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080654,Castellví de la Marca
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080667,Castellví de Rosanes
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,082665,Cerdanyola del Vallès
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080689,Cervelló
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080692,Collbató
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080728,Corbera de Llobregat
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080734,Cornellà de Llobregat
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080749,Cubelles
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080752,Dosrius
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080765,Esparreguera
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080771,Esplugues de Llobregat
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080863,"Franqueses del Vallès, les"
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080885,"Garriga, la"
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080898,Gavà
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080919,Gelida
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080945,"Granada, la"
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,080961,Granollers
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081017,"Hospitalet de Llobregat, l'"
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081629,"Hostalets de Pierola, els"
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,170834,Hostalric
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081056,"Llagosta, la"
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081075,Lliçà d'Amunt
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081081,Lliçà de Vall
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081069,Llinars del Vallès
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,170950,Lloret de Mar
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081108,Malgrat de Mar
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081141,Martorell
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081154,Martorelles
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081189,"Masnou, el"
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081192,Masquefa
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081206,Matadepera
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081213,Mataró
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081234,Molins de Rei
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081249,Mollet del Vallès
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081252,Montcada i Reixac
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081265,Montgat
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081350,Montmeló
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081363,Montornès del Vallès
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081458,Olèrdola
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081483,Olivella
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081537,Òrrius
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081542,Pacs del Penedès
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081555,Palafolls
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081568,Palau-solità i Plegamans
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081574,Pallejà
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,089058,"Palma de Cervelló, la"
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081580,"Papiol, el"
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081593,Parets del Vallès
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081614,Piera
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081635,Pineda de Mar
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081640,"Pla del Penedès, el"
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081672,Polinyà
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081691,"Prat de Llobregat, el"
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,082303,Premià de Dalt
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081727,Premià de Mar
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081748,Puigdàlber
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081803,Ripollet
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081810,"Roca del Vallès, la"
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081846,Rubí
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081878,Sabadell
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,082444,Santa Coloma de Cervelló
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,082457,Santa Coloma de Gramenet
01/01/2021,13,Embassament Ter- Llobregat,00004,NORMALITAT,00001,NORMALITAT,081944,Sant Adrià de Besòs
